,Alcoholic Beverages,Animal fats,Animal Products,"Aquatic Products, Other",Cereals - Excluding Beer,Eggs,"Fish, Seafood",Fruits - Excluding Wine,Meat,Milk - Excluding Butter,Miscellaneous,Offals,Oilcrops,Pulses,Spices,Starchy Roots,Stimulants,Sugar & Sweeteners,Sugar Crops,Treenuts,Vegetable Oils,Vegetables,Confirmed,Deaths,Recovered
62,0.16006531950607003,0.030481954387777687,0.12686798635246585,0.0,0.6895213062102555,0.04778422343161295,0.015111222707921979,0.306084792310333,0.23797030970053748,0.10093773352939758,0.14552055467598404,0.1724869451697128,0.02615378292853327,0.07173201676330444,0.0019619680048294594,0.27481393249781755,0.009780142398873329,0.04516363403245969,0.0,0.5925485533095521,0.810051631850694,0.0817242781618544,0.013791368695284974,0.012873644097999263,0.013932396009884713
63,0.12171288043407544,0.014466012251826702,0.2933265466807702,0.0,0.24176327779692539,0.04778422343161295,0.19024846776310533,0.27547845863371095,0.2774123368313283,0.2232914687944459,0.09597641535185893,0.03141318537859008,0.15015822134549792,0.11214765485963601,0.29308783579837006,0.04286580944912182,0.05476879743369063,0.3062087976664921,0.0,0.05747126436781609,0.08829520155369236,0.7780452758573946,0.09689342942204547,0.12334545582653275,0.09785815764261298
64,0.08283996721012843,0.0289320245036534,0.07394402602257091,0.0,0.37943271812779555,0.01710424017702291,0.05389365077553442,0.6097772914521112,0.20638597389301253,0.03761540872164501,0.0903259267347273,0.125,0.03888546418444088,0.5760089557379872,0.0033202535466344703,0.39952354882144925,0.2941084422189187,0.18478946075026978,0.0,0.0,0.3707545829188575,0.06361393520401246,0.009877286440390662,0.011587035607195015,0.0088822789508278
65,0.1344254615955135,0.1009668610229537,0.4718459960075395,0.0,0.4078498358147338,0.26086956521739135,0.03420569067646689,0.33185290078956403,0.40337855131814687,0.4300122941928018,0.18897745263962437,0.12279699738903395,0.01357004890477952,0.4007692749296745,0.020827044974343494,0.0,0.3633518504029419,0.5975340036113812,0.0,0.0364645263575109,0.5472028800151579,0.09775789616375219,0.14988229758169702,0.2028365558026024,0.06928954922320953
66,0.43936476129754204,0.7812384677836002,0.7272203090577953,0.00041681552935572225,0.1586707621453541,0.5170743376592309,0.04303959277309198,0.1301064194987985,0.6204504735090862,0.5959308632451847,0.0010645848119233497,0.004242819843342036,0.004775407882299758,0.054710373729835234,0.2719589495925143,0.08753680659337407,0.07738048665988577,0.23257081191969484,0.0,0.024177566389219186,0.29837525460660325,0.26145045411413853,0.368992033735012,0.7192423769828007,0.3148050399520459
67,0.30932429443222775,0.6975422540408885,0.8840237957005496,0.001488626890556151,0.027201351356469505,0.31804317923569164,0.522444274512937,0.22425871095090968,0.546570258510366,0.6222548995974254,0.3827591854561336,0.18211488250652744,0.013652241811531667,0.010792812446179459,0.1020223362511319,0.04850702099640442,0.3586573820514827,0.38257134614768196,0.0,0.09935262253930507,0.17772725119605892,0.1534716009217839,0.15717211835092895,0.04249869170182616,0.1791279333211675
68,0.012745110795935096,0.0013285113292493909,0.3816140038333983,0.0,0.5295097924107396,0.1687698104180372,0.07027175091591815,0.25605582732578097,0.0,0.4769471831834727,0.0,0.02537532637075718,0.059030945629392186,0.45091566680061995,0.4932085722909749,0.0780891644348431,0.05562944996479149,0.14750034724819167,0.0,0.2016118377592813,0.3113069016152717,0.3613555645926529,0.0742652972792914,0.059701716296076936,0.08313842558436338
69,0.0051657059581278544,0.022068049302531548,0.17967662660951034,0.0005359056806002144,0.7949975571050368,0.2794091262484301,0.4456212835408654,0.26035230003432885,0.08646019964166882,0.024009835354241497,0.0007097232079488998,0.13887075718015665,0.18094768421485227,0.028359836959641768,0.22758828856021732,0.14629048725271146,0.02847977466551913,0.1582917525883346,0.0,0.0745144669044788,0.36303348964994553,0.16260268401789343,0.04052583607740779,0.06230260828666836,0.03823283133888284
70,4.5541488295837504e-05,0.39552734519152705,0.2461646134391627,0.0011909015124449208,0.4019490135628012,0.27970815142635014,0.08526884052181655,0.38962731719876414,0.26113386229843866,0.16799652869850298,0.0001910793252170115,0.11463772845953005,0.0036329264784449103,0.13574257994144323,0.08436462420766677,0.09647766450142789,0.09834911196307018,0.1956770271280972,0.0,0.8483287092086141,0.3216806404244233,0.6324359495729971,0.16659834039171303,0.3743461213862114,0.1639760104127445
71,0.01245885001236126,0.030481954387777687,0.18060714030078656,0.0,0.7833966466058908,0.7312959751211052,0.04688587831128663,0.31313830243734975,0.2765676990017916,0.09130969312730515,0.10850575967680297,0.03231070496083551,0.024156495294456095,0.13798151443825707,0.045879867189858134,0.014966781587085518,0.1362178233315077,0.32148771809857574,0.0,0.16752543268595588,0.9106153190279949,0.22227463738647144,0.1517202013509091,0.17799069261532724,0.16684827793413118
72,0.49251818406568376,0.6421138091372055,0.66933758559533,0.0002977253781112302,0.10999844715203894,0.2639794270677591,0.13239439834735267,0.14697047717130107,0.46764781162016883,0.5713472988935226,0.08055358410220012,0.06780352480417755,0.013438540253976084,0.038033182157414316,0.054633262903712655,0.10567006495716377,0.14185118535325872,0.38978342397401516,0.0,0.11045052186550403,0.31178058831888594,0.22198725769282904,0.3889568585812455,0.39603542108530304,0.051660004921853006
73,0.08377031475674339,0.07498708391763227,0.6763005320629569,0.0010122662855781826,0.1600683253102855,0.3244423180431793,0.16382665464464657,0.30654608650875387,0.6583439979523932,0.5211918135139695,0.07102691488780913,0.1637565274151436,0.042206057617227635,0.10448360985131178,0.04195593118019921,0.04875116523386059,0.20162741569517253,0.15044928573718122,0.0,0.2988505747126437,0.7497513144806024,0.43386742578283854,0.7147213963119752,0.2967402962918516,0.7311647629591427
74,0.2074870206758357,0.20842866632223775,0.6876973365039727,0.0002977253781112302,0.1946854725392094,0.35930865378864907,0.17660956207128753,0.28756329385513213,0.5042615817762989,0.5799725188631487,0.011000709723207948,0.09742167101827677,0.014285127193523203,0.07982662609793903,0.009658919408391187,0.04530355266857051,0.22721226821062512,0.14433771756434777,0.0,0.558858501783591,0.6304296338401781,0.3301775789616375,0.41827637823254177,0.8139403690451199,0.38656840464894326
75,0.1602800150937504,0.15233596575393016,0.4078632383467078,0.004406335596046207,0.19322352299540582,0.07284253334130734,0.20943424221326912,0.3972762186749056,0.5094957768108523,0.2468818552178,0.189769066986952,0.1722421671018277,0.0813052233592241,0.062489235891842236,0.5662541503169333,0.14441871476554757,0.1279242625772631,0.4618187257594051,0.0,0.014532963403355793,0.3159016626403297,0.30474176494509964,0.057574186533723135,0.06853964622358048,0.048143191506340416
76,0.26309968381195264,0.05469038305409993,0.5400279949418231,0.06478504227700368,0.3320746427502831,1.0,0.4444457125900225,0.11812349811191214,0.49960327617097505,0.239457127015886,0.08085385161325544,0.15363903394255873,0.06278716146796533,0.0369424191974281,0.15635375792333234,0.056508293505763287,0.2886315624755496,0.19647836910880087,0.07432278254066566,0.10727969348659004,0.5935294396286296,0.38009488952148573,0.03079481745995636,0.02728428099406175,0.03150153454774698
77,0.005504014156896933,0.085024725071961,0.3014029283345395,0.0,0.4066416443523676,0.1856946354883081,0.06440530947190615,0.21470562993477513,0.4490785769132326,0.2009208591471205,0.09769612927881202,0.1139849869451697,0.059030945629392186,0.18350651587347147,0.07078176878961666,0.054137135078348116,0.28949221500665046,0.46595365037983605,0.0,0.21825868674857976,0.8974468286675192,0.5299606886268131,0.3003456986639224,0.22063623588887765,0.3309515590887858
78,0.14260341170806604,0.2657760720348365,0.6927435838297399,0.0,0.117808136165829,0.2598528796124634,0.023408699225036238,0.13704192413319605,0.3959687739953928,0.6876455415471397,0.0809903368455533,0.23776109660574413,0.008679570953026756,0.0073195935472759625,0.015997585270147902,0.17740778006303362,0.09991393474688991,0.11639759383714596,0.0,0.11163958250759679,0.4878973047226564,0.5068998237766029,0.12481788691046906,0.08979592058182279,0.12586066831314677
79,0.12793254654990696,0.0859842054764189,0.38573769057636176,0.0,0.44391378285125604,0.07224448298546739,0.04550486777680131,0.21640598180569856,0.1762989506014845,0.4195646409372514,0.006824261614893268,0.17216057441253263,0.02127152426745572,0.5026120902462827,0.026260187141563536,0.25536007575869674,0.17119161254987872,0.15419956620687447,0.0,0.11784912141630335,0.27350670266685617,0.1891283719669242,0.018223083935880343,0.017893171564852026,0.017421863619571265
80,0.01932260289123391,0.035131744040150556,0.2845900570237877,0.0,0.18457302362222613,0.08378685485317865,0.6930504354177842,0.28059024201853755,0.2597389301254159,0.002883108743340645,0.13932412512966094,0.02855744125326371,0.8206797353388403,0.0009185372294620816,0.009658919408391187,0.24057085361703387,0.0210468664423754,0.4028826942185847,0.0,0.25776192363588324,0.16597982094642602,0.1779530974650942,,,
81,0.05842972948355952,0.0,0.06578016017560462,0.0005954507562224604,0.5505565634338391,0.26487650260151907,0.1281258203316708,0.2938712238242362,0.131968262093678,0.010524793288817103,0.01883496205710542,0.053851174934725854,0.01637282702502774,0.31574717262759056,0.0,0.20582838879599902,0.007824113919098662,0.00029916767279604406,0.0,0.056282203725723345,0.32532802804225286,0.6480249423885047,,,
82,0.3166369562671594,0.18768912834895563,0.4007690655892856,0.9999999999999999,0.31538720832023515,0.3692960947311764,0.388668865631099,0.16304604359766564,0.5205912464806757,0.05029048043776969,0.0,0.19402741514360314,0.04548555459663831,0.020667087662896835,0.043465137337760335,0.011108562804255512,0.07065174868946092,0.2261814451935508,0.00019558626984385696,0.21984410093803672,0.5091184690445738,0.6223613935204012,0.01498052857975613,0.01532031239095526,0.015139066848612668
83,0.00028626078357383574,0.0008856742194995941,0.3571820546060428,0.0013099916636894128,0.30344164132242046,0.7814723999760781,0.09131789492906628,0.24921687263989015,0.5785769132326593,0.16307885157775473,0.23349893541518807,0.1606560052219321,0.02206879546295155,0.12494976749526379,0.3048596438273468,0.09432845538079104,0.2076519834128785,0.2724242197600248,0.00899696841281742,0.19976218787158145,0.5239448628676993,0.6581699877999186,0.3482374844455935,0.11082480669959496,0.37988223541612826
84,0.04107191651594602,0.14023175142076905,0.5455713115471182,0.0,0.25392851596971566,0.14436935589976677,0.0040859650524441606,0.08716314795743221,0.19384438187867928,0.6125159703975123,0.0566686684500737,0.212467362924282,0.0,0.09871404787875307,0.02973136130395412,0.1896630809523105,0.04428448478209843,0.3080251728227538,0.0,0.19143876337693222,0.12481644640234948,0.5674339162261081,0.12381165364272026,0.11638080015973297,0.13679498149664915
85,0.05128622174801244,0.0715181932245922,0.07630212268465131,0.00035727045373347617,0.49209751885195296,0.04927934932121286,0.15831402581690768,0.43748927222794365,0.17341950345533658,0.0032254176409613573,0.09291914614838673,0.12899804177545693,0.02865244729379855,0.04262586830472472,0.1987624509507999,0.10372061021262743,0.7688756748298256,0.079439701687092,0.6276363399289371,0.0036992997753996565,0.05845293922599593,0.584736342686729,2.9770577468261968e-05,0.0,6.262721290758823e-05
86,0.3550479486812486,0.8705439515831426,0.6792948774028329,0.0002977253781112302,0.11338820062795654,0.3831110579510795,0.14704908864718036,0.10267550635084105,0.4223061172254926,0.5656389364317913,0.0708631326090517,0.13756527415143605,0.008293264291291663,0.0009185372294620816,0.0184123151222457,0.21839441871476556,0.15030122838588528,0.24043464789033367,0.0,0.10476945435328312,0.28776467244564446,0.289418462789752,0.36024846284170514,0.3762580425487319,0.3454668415891523
87,0.046608460307339984,0.058011661377223404,0.2516681645020956,0.0,0.3190496570478466,0.08916930805573829,0.07702843055571407,0.33929797459663574,0.20359610954696697,0.24002603476122747,0.020390893705301085,0.06959856396866841,0.040718366005013766,0.14383718927607783,0.061273769996981586,0.09573413432372047,0.28205930678350677,0.5096534997275437,0.0,0.6963931827189854,0.6580455686608876,0.5235624237494917,0.4474131810723069,0.2814599725240416,0.32600710190665344
88,0.2220798147112019,0.016458779245700786,0.17307157002314355,0.0,0.7598766811472895,0.05771185933855631,0.02329456612301266,0.06151840885684861,0.2780906066035321,0.12983631849191235,0.10640388709941583,0.3201697127937337,0.0051534952533596355,0.3330558585452667,0.17582251735587082,0.240959264903896,0.025115405680306704,0.19673479854262607,0.0,0.0068701281543136474,0.2781014636919142,0.1363752202792463,0.04204474311999297,0.04607411529617426,0.013974815223094267
89,0.06725827228605259,0.01874677097940807,0.08037411422254387,0.0,0.4827122572728202,0.08127504335865081,0.084709588321901,0.25215628218331615,0.2631558740721781,0.0028059687100740055,0.0818092482393405,0.18856070496083552,0.033378539432047015,0.028044089787014177,0.0019619680048294594,0.5430803604456742,0.007041702527188796,0.08088211725235861,0.38478338820614794,0.1029198044655833,0.8835204395812609,0.12556865934661787,0.0036856551271844417,0.008956242469333728,0.0038710803860675376
90,0.36055196283814556,0.3916156173887371,0.8473997311849336,0.0005359056806002144,0.11634239918797412,0.40434184558339814,0.1722154376433797,0.09339061963611398,0.4394548246736626,0.7837716655015308,0.003439427853906207,0.10615208877284595,0.006320634529240128,0.12595441758998793,0.08240265620283731,0.059075507154166006,0.1660276973632736,0.4418492836002692,0.0,0.07266481701677897,0.18990099947894462,0.19235461569743795,0.6405488683118873,0.5649652060442116,0.5464259840126321
91,0.5260562372321185,0.4009890028784412,0.5115717728274096,0.003036798856734548,0.06571955565823706,0.4566712517193948,0.18155152538890856,0.20514182114658427,0.472344509854108,0.3566087312875153,0.10583064912376479,0.08453002610966058,0.012822093453334979,0.01145301107985533,0.0884394808330818,0.05648979773019843,1.0,0.8275725748720524,0.0,0.040692297529396224,0.22334328075410922,0.21670597803985361,0.7830908170513228,0.5034546018278311,0.8475287212191226
92,0.051865249242059513,0.029891504908111294,0.1261919721323079,0.0014290818149339047,0.6271612045555256,0.03175647389510197,0.06762386294897109,0.23657419327154136,0.1415152290760174,0.11603789504134222,0.021346290331386145,0.1633485639686684,0.014383758681625777,0.10643550146391871,0.07334741925747057,0.5100358078214935,0.15984664736718565,0.07752716549314587,0.19076180852104185,0.03448275862068966,0.1042110747951305,0.05585468347566761,0.006585155333817455,0.005472591880969841,0.007276596353922936
93,0.07694559743926717,0.059340172706472794,0.041209031549981304,0.0,0.27338835212531853,0.03528497099455775,0.07564742002122875,0.4190643237212496,0.14541847965190682,0.0075259744955765,0.010809630397990938,0.1382996083550914,0.043874573624296226,0.33988747918939083,0.020977965590099606,0.7254228134294127,0.027149675299272355,0.029339801053497587,0.0,0.021270973708548024,0.05328975415660082,0.1692612172970042,0.013468114108878954,0.023595863192367283,0.006562088838435078
94,0.05821503389587915,0.06435899328363716,0.43329727924159167,0.012147195426938193,0.5267336032511334,0.9782309670474255,0.6065033041533037,0.18836358565053207,0.5826977220373688,0.020909770267338427,0.042064748594202096,0.0643766318537859,0.046874614720749594,0.07511912279694585,0.6794446121340175,0.036148143763964316,0.07589390501525703,0.3778487707414016,0.0,0.11031840401638263,0.7304722656435033,0.2879652975464281,0.06993909356276704,0.014098860246163424,0.06309391534855698
95,0.04462415260302135,0.00140231751420769,0.4983139410038414,0.00404906514231273,0.3081872961887051,0.6687997129358293,1.0,0.29062070889117747,0.2110442794983363,0.10699322614082878,0.8275099634219576,0.001550261096605744,0.016307072699626023,0.02319306504391756,0.5182613945064896,0.035537783170323904,0.30654878335028557,0.2791234387187076,0.032662907063924114,1.0,0.04282127800672635,0.3720211468076454,0.2957787009301305,0.0538296896869583,0.29763399268123664
96,0.18804731110041248,0.032031884271901984,0.335008788184862,0.0,0.6232298480102715,0.019974881885054724,0.08218724676717988,0.1737630878819087,0.1991809572562068,0.33865920979678416,0.05025386253207403,0.22405352480417756,0.039551226729133276,0.22834261438658934,0.09628735285239963,0.07389432253673262,0.04475393161724435,0.0549720598762728,0.0,0.3136477738142423,0.20032210695845765,0.34904703809136506,0.0038415844430354966,0.009001100445682468,0.003306996166594682
97,0.2540629513486786,0.15145029153443054,0.4720209643939334,0.0010122662855781826,0.17036635849578266,0.38723760540637525,0.20064599335745348,0.21302136972193617,0.54435628359355,0.29690716679121565,0.008598569634765518,0.06094973890339426,0.02302223318127646,0.06306332166025604,0.04995472381527316,0.051026145628338494,0.16109850559424144,0.518179778402231,0.0,0.16329766151407055,0.18686940457581355,0.5654656364375762,0.34188581018049174,0.2882432074521004,0.3368643865684241
98,0.0003578259794672947,0.08244150859842052,0.5280943556789172,0.0,0.6471171945718495,0.13755158184319122,0.11051508268943241,0.03430205115001716,0.3894804197594061,0.4690451510257213,0.20524649232952993,0.3491351174934726,0.0057617227633255256,0.3157184683391699,0.00996076063990341,0.012473551040942249,0.2844065409592364,0.4220401098372742,0.0,0.0,0.7011036900194212,0.16925037278026298,0.03466666426161091,0.049290288336415015,0.03802747033774163
99,0.20041507813618203,0.004723595837331168,0.29947032297573506,0.006073597713469096,0.5220636970658749,0.3391543567968423,0.23923439515162587,0.15600326124270514,0.5558228820066548,0.07811874743870982,0.287847354916198,0.09570822454308095,0.03600871244811573,0.24570870888110682,0.2787503773015394,0.04273263986505483,0.12385572333933183,0.34205549560330367,0.0,0.04875148632580262,0.9272417223248542,0.31748407211603635,0.004405743237480484,0.004263191644069821,0.004722163095988913
100,0.2869439058982733,0.12266587940069375,0.5333990790300389,0.011968560200071454,0.3041726160943222,0.7611984929131034,0.10630357122476232,0.3765340714040508,0.5119145124136165,0.3806571366583901,0.007506687776382594,0.2898172323759791,0.015197468458472037,0.20296802342269932,0.16918201026260188,0.01793350398768922,0.016117674673343244,0.3055784086416719,0.0,0.1481041088651077,0.2814172706172138,0.22851023451267452,0.14478323525085235,0.6996318429388092,0.1282988381721422
101,0.20448128244831038,0.28312052550003686,0.9603895432529804,0.0,0.2552768424919801,0.20859996411697868,0.0011185043998310825,0.020473952969447304,0.9901330944458664,0.7598148639201601,0.16274499099197465,0.931054177545692,0.0013808408334360749,0.010505769561972559,0.005584062782976155,0.07161194383202876,0.10632970816055082,0.11767974100627185,0.0,0.018100145329634033,0.21955378712519544,0.1884560119289684,0.005753222364979714,0.0003209126706188025,0.004769113096025895
102,0.14435350604400607,0.15181932245922206,0.838802420926219,0.0008336310587114445,0.06223890376508817,0.31714610370193175,0.06996359154045448,0.2719543855132166,0.38448937803941635,0.8607092061808451,0.2312059835125839,0.09236292428198434,0.006304195947889698,0.06065216143291807,0.02641110775731965,0.019083941227823566,0.2005320397464987,0.6063701345186072,0.0,0.12524772096710265,0.15835346501823694,0.22464958655279924,0.9999999999999999,0.7248385355739787,1.0
103,0.018672010201293377,0.10620710015499296,0.26787262301470527,0.0,0.5795342213603705,0.2756414090066384,0.154753073033772,0.35140962924819774,0.27532633734323003,0.1763469372996167,0.002156466670306273,0.15902415143603132,0.014745407471335226,0.09489637751880131,0.17884092967099305,0.10194871491351376,0.15648227838197323,0.2473475580438708,0.0,0.3367683974104902,0.3435649661314007,0.3485969906466043,0.1269037461793257,0.12571820371252243,0.13966737431227197
104,0.07933977853824835,0.021182375083031953,0.09034731224699172,0.0,0.3707519192822055,0.10124992524370555,0.12567195863816383,0.11648214898729833,0.07348349116969541,0.074353349564882,0.04271987770923186,0.06951697127937337,0.009534377183249086,0.36767323038061883,0.006036824630244492,0.7992690469496767,0.07886706830451451,0.07461028068338443,0.0,0.2656889945831682,0.312349012363223,0.10393384844787854,0.01356925941817099,0.0078040646243236825,0.009508880636606128
105,0.01428050954419476,0.12849656801239942,0.4684261593643876,0.002024532571156365,0.5059784646499842,0.2615872256443993,0.45746829953091295,0.18071468417439066,0.5911568978756079,0.17039751223392713,0.09256428454441229,0.1875,0.08963136481321664,0.3675871175153568,0.32749773619076367,0.02855007916191942,0.1765120100148658,0.26632333614693404,0.0,0.38485929449068573,0.25612240064421393,0.33702046902534905,,,
106,0.35597829622786353,0.08295815189312862,0.3129667480534767,0.00315588900797904,0.2468460142937761,0.05723341905388435,0.11210153280756018,0.13232706831445246,0.29797798822626054,0.2580141262685919,0.19730305180979416,0.18007506527415146,0.005917889286154605,0.20948389689419597,0.19106549954723814,0.4492069011437788,0.06619200375557469,0.3865887406109431,0.0002933794047657855,0.015061434799841459,0.4081284638340202,0.08163752202792462,0.1317231362352686,0.07873985778972312,0.1452265789056909
107,0.021586665452226976,0.022289467857406445,0.1469893507877554,0.0,0.5586351602652718,0.07152682255845942,0.019493933825627446,0.21909865259182973,0.08007422574865625,0.1844080707759805,0.016214445596986406,0.12532637075718014,0.0040767681749065065,0.2614099546472243,0.633111983096891,0.19873710844443132,0.021672795555903294,0.01927494577585931,1.0,0.12921125644074516,0.345507081616219,0.4565541548054765,0.0870329606788587,0.03658697049452952,0.0987653111757292
108,0.2856297086645934,0.2459960144660122,0.897054963932653,0.00660950339406931,0.059352879017994076,0.4324502123078764,0.12754374151135056,0.22868391692413323,0.4676862042487842,0.8634283923534941,0.0,0.03239229765013055,0.008326141453992521,0.024456053734427923,0.09658919408391187,0.13258881671426245,0.22392614036460368,0.21134059171091854,0.0,0.2096710265556877,0.3585808346359718,0.13022637928697303,0.5587089581637716,0.44669959771917417,0.008414216384763173
109,0.327657996434752,0.059856816001180896,0.39935341228119015,0.047874240800285815,0.1962875571429112,0.43388553316189227,0.22848305694100457,0.26421966186062473,0.7054901458919887,0.1287852855386544,0.9987716329093191,0.16261422976501305,0.18791764270743438,0.03659796773637981,0.0736492604889828,0.06973647218975187,0.1332446600422502,0.30167854433558067,0.0,0.04967631126965254,0.5798872625645398,0.25685780127423075,,,
110,0.3397395026869478,0.5488227913499151,0.6298305192584522,0.010122662855781827,0.16478368070415975,0.4083487829675259,0.18750927331453943,0.18025875386199794,0.8300614282057844,0.3551527131596075,0.0,0.10403067885117494,0.026285291579336706,0.06929215224754579,0.07470570479927559,0.09959235310655049,0.1824583365933808,0.3688523714380349,0.0035531505688300683,0.19804465583300304,0.2107432144379707,0.3162206859156839,0.004439846850268865,0.0027034978091783042,0.004944341379926144
111,0.11186290710837572,0.06096390877555538,0.45391173640217286,0.001786352268667381,0.5076600853687634,0.314036241851564,0.0709337229076549,0.1704696618606248,0.3517276682876887,0.40770436082250555,0.1817437353278375,0.16767297650130547,0.02676201043849916,0.39089499971295705,0.009055236945366738,0.04558098930204341,0.0006259291135278936,0.5700746850726015,0.0,0.00396353547364249,0.3937283880441476,0.1476914734987122,0.009145539051189311,0.01389932327254854,0.007085717195859371
112,0.00363030720986819,0.0867222673260019,0.21868662366686017,0.0,0.7151773844737929,0.0,0.019174361139961422,0.10141499313422589,0.11699513693370872,0.25678470698840483,0.0187530709177267,0.16498041775456918,0.12087288866970781,1.0,0.1217929369151826,0.02475844517112292,0.024020029731632895,0.0,0.0,0.0,0.14494813130595424,0.5289250372780263,0.0017964369059223458,0.0036786749179731587,0.001806412499244575
113,0.26047779527149234,0.01040667207912023,0.0,0.0,0.28483776526241233,0.10388134680940136,0.07871760046566306,0.20206831445245452,0.027066803173790628,0.0036979003447195234,0.011928809302833432,0.051158616187989565,0.03834299099987671,0.23856134106435498,0.2588288560217326,0.6971982599174349,0.0017213050622017067,0.030290726870599298,0.0,0.1111111111111111,0.362749277627777,0.2931110207401383,0.006460078410577642,0.004308803699813608,0.006040153645742001
114,0.12390537779917504,0.2785445420326223,0.4105712717815758,0.0,0.1512057296302328,0.15597153280306203,0.03612312679046304,0.2376040593889461,0.21913232659329404,0.419844273557843,0.08077196047387672,0.14466383812010444,0.02593186208030247,0.08172110913370458,0.19438575309387263,0.1109117677522454,0.19028245051247947,0.2717938307352046,0.0,0.2372836570220637,0.4068968784046232,0.7425349057882608,0.43694910953750205,0.7560483435167324,0.44532947245007903
115,0.24682836063653987,0.45088198391025164,0.7738414309232765,0.0002977253781112302,0.0975756634637599,0.35613898690269724,0.3095746259287581,0.19419949364915895,0.41621448681853074,0.6473205891570041,0.9999999999999999,0.07286227154046998,0.024781161385772413,0.09196854009989093,0.035466344702686385,0.07879570306142078,0.37375792191534307,0.20285705127520223,0.0,0.13079667063020214,0.36862299275259347,0.16570963806425376,0.11528328916855554,0.058264146725707955,0.03695855819669946
116,0.017052034403341444,0.041405269761606016,0.4680801991458362,0.0,0.23793039453700512,0.329047305783147,0.22556124952920098,0.4895833333333333,0.3451625287944714,0.3630499240652797,0.011546650652399409,0.15404699738903394,0.010191920437266265,0.07968310465583558,0.3466646543917899,0.03768699229096075,0.10586026132540491,0.23759255499877127,0.002510023796329498,0.0688333993922579,0.2880015157974516,0.5440260268401789,0.27526968226877735,0.1753019338505287,0.2987120230278219
117,0.0005530037864494554,0.07078013137500921,0.8166530138304557,0.0006549958318447064,0.4249879748968871,0.19962920877937926,0.01699441889131105,0.09388409715070375,0.18424622472485283,0.9425692452329869,0.0031937544357700494,0.1606560052219321,0.02859491225907205,0.20072908892588553,0.24418955629338968,0.04219256321856089,0.4081057820201862,0.24618294103191482,0.5839880040421163,0.11256440745144669,0.11851641324428022,0.07375898061542632,0.02408267888508169,0.029210320549382277,0.02554698206288476
118,0.4310436807932026,0.18134179644254184,0.42133580409903215,0.001845897344289627,0.4113645746143445,0.2610489803241433,0.11080041544449136,0.32283620837624444,0.591758382390581,0.25343875804546434,0.2028443522410875,0.23441579634464751,0.036912834422389344,0.11852000688902921,0.02309085421068518,0.025753517896512437,0.09021203348720758,0.41254153622599976,0.0,0.047562425683709865,0.31879115153237647,0.059156838823369924,0.7323300751193984,0.6868660676927562,0.7493303630489055
119,0.2543492121322525,0.16097128939405117,0.3788184862053333,0.0,0.15765194238555322,0.5260450929968303,0.03169476243194814,0.2571232406453827,0.47189659585359606,0.25188631487597324,0.048807119069716645,0.38144582245430814,0.02175646241729339,0.17753602388196796,0.012375490492001208,0.4383720758178833,0.7878882716532353,0.2181573408267712,0.0,0.001981767736821245,0.4650656056084505,0.15476752067236002,0.18220342818987542,0.20865575968718617,0.17285548103426657
120,0.25127841463573314,0.022584692597239647,0.2753644511957498,0.0008336310587114445,0.3186216770000492,0.3703127803361044,0.20145633838182087,0.42475004291108825,0.1789096493473253,0.19172191018007373,0.01962657640443304,0.29609986945169714,0.019397525993506762,0.18276020437453355,0.025958345910051313,0.3001050560052085,0.19239496127063607,0.14608998536215317,0.0,0.03038710529792575,0.1966273506702667,0.21403822692151284,0.3433386587221617,0.6889533428030191,0.36621247232659876
121,0.12827085474867603,0.22614215071222965,0.19770234696231023,0.0,0.630547170597392,0.19663895700017944,0.2757912277297785,0.42304969104016477,0.367251087791144,0.00039534267049152593,0.052546814434678166,0.2216873368146214,0.04378416142686886,0.0317469429932832,0.05131300935707818,0.08129633191778998,0.41913778264611534,0.21484512730652935,0.0,0.24283260668516315,0.15176921983799913,0.2489413040531381,0.04692472211935963,0.0546769374659027,0.04931010642225786
122,0.4437107204663448,0.7256624105100006,0.5893213612540462,0.0,0.17050649355568095,0.20710483822737877,0.06280744604357602,0.1259601355990388,0.5751215766572817,0.4656317045536726,0.0,0.01387075718015666,0.0057535034726503105,0.031546012974338365,0.03048596438273468,0.18064823994199727,0.11477975119317738,0.22554037160898785,0.0,0.06288809618179417,0.14419023258017147,0.32579639419818357,0.3870009995857348,0.5480926869673457,0.3752636087995245
123,0.3067349355262644,0.30016975422540404,0.6729244375164033,0.0002977253781112302,0.1097219644662937,0.22809640571736142,0.3076229498841549,0.3139482492276004,0.5324801638085487,0.4964587903478533,0.03802478571818529,0.16963120104438642,0.007126125015411171,0.0464435386646765,0.026109266525807424,0.08975629966115739,0.20671308974258665,0.1458442404880707,0.0,0.30638129211256443,0.29989105205816874,0.35134065338213366,0.7138137598383464,0.7338181267159134,0.646783061663651
124,0.2491509765396276,0.31950697468447853,0.5883391523576991,0.0,0.3122663626619602,0.39208181328867897,0.10920255201616125,0.14836508753862,0.3719221909393396,0.5256562929392763,0.1387508871540099,0.13821801566579633,0.0042575925697612305,0.01842815316608301,0.010262601871415635,0.11937173549561281,0.06165401768249746,0.24538159905121107,0.0,0.023781212841854932,0.3474491971010374,0.3021011251186119,0.44638102755902165,0.5385309512592322,0.4793974904558611
